order_id,user_id,product_id,product_price,behavior_name,create_time
1,816737998,1,223,Apple iPhone XR,1673861733
2,8716736099,2,504,Apple iphone 12,1673872885
3,1,5,22,Smart Led Lights,1673893493
4,8716736099,13,985,SAMSUNG 2.2 Cu Ft Compact,1673896146
5,4116735260,3,118, Smoke Alarm,1673616481
6,816737998,4,14,Philips Hue White A19,1673644942
7,4116735260,14,429,Canon EOS Rebel T7 DSLR Camera ,1673713473
8,1,4,14,Philips Hue White A19,1673725471
9,8716736099,2,504,Apple iphone 12,1673733732
10,1,4,14,Philips Hue White A19,1673741471
11,1,2,504,Apple iphone 12,1673750828
12,8716736099,22,199,apple airphone,1673758881
13,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673773214
14,8716736099,21,23,Vetality Brush Free Twist,1673797167
15,8716736099,4,14,Philips Hue White A19,1673839385
16,1,19,39,Mario + Rabbids Sparks of Hope,1673842184
17,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673844273
18,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673855664
19,8716736099,10,299,Ticwatch Pro 3,1673870864
20,1,2,504,Apple iphone 12,1673871096
21,8716736099,2,504,Apple iphone 12,1673884553
22,1,4,14,Philips Hue White A19,1673892772
23,8716736099,2,504,Apple iphone 12,1673909676
24,8716736099,18,1299,SAMSUNG 7.5 Cu. Ft.,1673910242
25,8716736099,13,985,SAMSUNG 2.2 Cu Ft Compact,1673911930
26,4116735260,12,129,Ember Temperature Control Smart Mug,1673914689
27,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673939239
28,1,5,22,Smart Led Lights,1673940971
29,816737998,10,299,Ticwatch Pro 3,1673969365
30,816737998,13,985,SAMSUNG 2.2 Cu Ft Compact,1673975142
31,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673984943
32,8716736099,16,1049,Lenovo 2022 Newest,1673004568
33,8716736099,20,8,Bayam Journal Planner Pens,1673011019
34,1,4,14,Philips Hue White A19,1673041260
35,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673044958
36,8716736099,4,14,Philips Hue White A19,1673049438
37,1,1,223,Apple iPhone XR,1673059832
38,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673061318
39,4116735260,5,22,Smart Led Lights,1673064350
40,816737998,19,39,Mario + Rabbids Sparks of Hope,1673850516
41,1,2,504,Apple iphone 12,1673850600
42,1,4,14,Philips Hue White A19,1673850806
43,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673850885
44,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673850908
45,1,4,14,Philips Hue White A19,1673851443
46,1,20,8,Bayam Journal Planner Pens,1673851450
47,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673851495
48,49,1,223,Apple iPhone XR,1673851619
49,50,1,223,Apple iPhone XR,1673851860
50,51,2,504,Apple iphone 12,1673852352
51,52,5,22,Smart Led Lights,1673863606
52,53,13,985,SAMSUNG 2.2 Cu Ft Compact,1673863834
53,54,3,118, Smoke Alarm,1673864961
54,55,4,14,Philips Hue White A19,1673865222
55,56,14,429,Canon EOS Rebel T7 DSLR Camera ,1673876533
56,57,4,14,Philips Hue White A19,1673879908
57,58,2,504,Apple iphone 12,1673882166
58,59,4,14,Philips Hue White A19,1673617549
59,60,2,504,Apple iphone 12,1673680485
60,61,22,199,apple airphone,1673680521
61,62,13,985,SAMSUNG 2.2 Cu Ft Compact,1673683649
62,63,21,23,Vetality Brush Free Twist,1673684032
63,64,4,14,Philips Hue White A19,1673684109
64,65,19,39,Mario + Rabbids Sparks of Hope,1673684220
65,66,13,985,SAMSUNG 2.2 Cu Ft Compact,1673684245
66,67,13,985,SAMSUNG 2.2 Cu Ft Compact,1673690835
67,68,10,299,Ticwatch Pro 3,1673702025
68,69,2,504,Apple iphone 12,1673704155
69,70,2,504,Apple iphone 12,1673739395
70,71,4,14,Philips Hue White A19,1673739402
71,72,2,504,Apple iphone 12,1673742127
72,73,18,1299,SAMSUNG 7.5 Cu. Ft.,1673742199
73,74,13,985,SAMSUNG 2.2 Cu Ft Compact,1673742273
74,75,12,129,Ember Temperature Control Smart Mug,1673742275
75,76,13,985,SAMSUNG 2.2 Cu Ft Compact,1673742513
76,77,5,22,Smart Led Lights,1673742799
77,78,10,299,Ticwatch Pro 3,1673742875
78,79,13,985,SAMSUNG 2.2 Cu Ft Compact,1673742899
79,80,13,985,SAMSUNG 2.2 Cu Ft Compact,1673745391
80,81,16,1049,Lenovo 2022 Newest,1673745401
81,82,20,8,Bayam Journal Planner Pens,1673750991
82,49,1,223,Apple iPhone XR,1673751022
83,50,1,223,Apple iPhone XR,1673757958
84,51,2,504,Apple iphone 12,1673758581
85,52,5,22,Smart Led Lights,1673759458
86,53,13,985,SAMSUNG 2.2 Cu Ft Compact,1673759664
87,54,3,118, Smoke Alarm,1673765548
88,55,4,14,Philips Hue White A19,1673765568
89,56,14,429,Canon EOS Rebel T7 DSLR Camera ,1673765639
90,57,4,14,Philips Hue White A19,1673765659
91,58,2,504,Apple iphone 12,1673765687
92,59,4,14,Philips Hue White A19,1673765918
93,60,2,504,Apple iphone 12,1673766122
94,61,22,199,apple airphone,1673766135
95,62,13,985,SAMSUNG 2.2 Cu Ft Compact,1673766238
96,63,21,23,Vetality Brush Free Twist,1673766408
97,64,4,14,Philips Hue White A19,1673766426
98,65,19,39,Mario + Rabbids Sparks of Hope,1673766434
99,66,13,985,SAMSUNG 2.2 Cu Ft Compact,1673766436
100,67,13,985,SAMSUNG 2.2 Cu Ft Compact,1673766455
101,68,10,299,Ticwatch Pro 3,1673766462
102,69,2,504,Apple iphone 12,1673766473
103,70,2,504,Apple iphone 12,1673766505
104,71,4,14,Philips Hue White A19,1673767298
105,72,2,504,Apple iphone 12,1673768604
106,73,18,1299,SAMSUNG 7.5 Cu. Ft.,1673771412
107,74,13,985,SAMSUNG 2.2 Cu Ft Compact,1673773049
108,75,12,129,Ember Temperature Control Smart Mug,1673774038
109,76,13,985,SAMSUNG 2.2 Cu Ft Compact,1673774179
110,77,5,22,Smart Led Lights,1673789940
111,78,10,299,Ticwatch Pro 3,1673790130
112,79,13,985,Ticwatch Pro 3,1673790389
113,80,13,985,SAMSUNG 2.2 Cu Ft Compact,1673790782
114,81,16,1049,Lenovo 2022 Newest,1673790915
115,82,20,8,Bayam Journal Planner Pens,1673790928
116,73,18,1299,SAMSUNG 7.5 Cu. Ft.,1673790973
117,74,13,985,SAMSUNG 2.2 Cu Ft Compact,1673823877
118,816737998,1,223,Apple iPhone XR,1673833877
119,8716736099,2,504,Apple iphone 12,1673868574
120,1,5,22,Smart Led Lights,1673868672
121,8716736099,13,985,SAMSUNG 2.2 Cu Ft Compact,1673868722
122,4116735260,3,118, Smoke Alarm,1673868772
123,816737998,4,14,Philips Hue White A19,1673868784
124,4116735260,14,429,Canon EOS Rebel T7 DSLR Camera ,1673929658
125,1,4,14,Philips Hue White A19,1673929671
126,8716736099,2,504,Apple iphone 12,1673929678
127,1,4,14,Philips Hue White A19,1673841853
128,1,2,504,Apple iphone 12,1673842034
129,8716736099,22,199,apple airphone,1673843045
130,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673843246
131,8716736099,21,23,Vetality Brush Free Twist,1673843742
132,8716736099,4,14,Philips Hue White A19,1673843773
133,1,19,39,Mario + Rabbids Sparks of Hope,1673843777
134,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673870091
135,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673871595
136,8716736099,10,299,Ticwatch Pro 3,1673871599
137,1,2,504,Apple iphone 12,1673871647
138,8716736099,2,504,Apple iphone 12,1673656892
139,1,4,14,Philips Hue White A19,1673657118
140,8716736099,2,504,Apple iphone 12,1673657192
141,8716736099,18,1299,SAMSUNG 7.5 Cu. Ft.,1673657410
142,8716736099,13,985,SAMSUNG 2.2 Cu Ft Compact,1673657664
143,4116735260,12,129,Ember Temperature Control Smart Mug,1673744280
144,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673744330
145,1,5,22,Smart Led Lights,1673744491
146,816737998,10,299,Ticwatch Pro 3,1673745166
147,816737998,13,985,SAMSUNG 2.2 Cu Ft Compact,1673865506
148,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673865555
149,8716736099,16,1049,Lenovo 2022 Newest,1673865567
150,8716736099,20,8,Bayam Journal Planner Pens,1673865925
151,1,4,14,Philips Hue White A19,1673865958
152,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673866709
153,8716736099,4,14,Philips Hue White A19,1673874610
154,1,1,223,Apple iPhone XR,1673932926
155,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673933559
156,4116735260,5,22,Smart Led Lights,1673935123
157,816737998,19,39,Mario + Rabbids Sparks of Hope,1673944345
158,1,2,504,Apple iphone 12,1673967232
159,1,4,14,Philips Hue White A19,1673972085
160,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673972134
161,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673972325
162,1,4,14,Philips Hue White A19,1673974144
163,1,20,8,Bayam Journal Planner Pens,1673039862
164,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673040022
165,49,1,223,Apple iPhone XR,1673040382
166,50,1,223,Apple iPhone XR,1673040450
167,51,2,504,Apple iphone 12,1673040470
168,52,5,22,Smart Led Lights,1673040518
169,53,13,985,SAMSUNG 2.2 Cu Ft Compact,1673041216
170,54,3,118, Smoke Alarm,1673041447
171,55,4,14,Philips Hue White A19,1673041462
172,56,14,429,Canon EOS Rebel T7 DSLR Camera ,1673041625
173,57,4,14,Philips Hue White A19,1673042012
174,58,2,504,Apple iphone 12,1673042734
175,59,4,14,Philips Hue White A19,1673042775
176,60,2,504,Apple iphone 12,1673042934
177,61,22,199,apple airphone,1673043285
178,62,13,985,SAMSUNG 2.2 Cu Ft Compact,1673043597
179,63,21,23,Vetality Brush Free Twist,1673043850
180,64,4,14,Philips Hue White A19,1673043880
181,65,19,39,Mario + Rabbids Sparks of Hope,1673043956
182,66,13,985,SAMSUNG 2.2 Cu Ft Compact,1673043971
183,67,13,985,SAMSUNG 2.2 Cu Ft Compact,1673044079
184,68,10,299,Ticwatch Pro 3,1673044242
185,69,2,504,Apple iphone 12,1673044563
186,70,2,504,Apple iphone 12,1673800929
187,71,4,14,Philips Hue White A19,1673802582
188,72,2,504,Apple iphone 12,1673802711
189,73,18,1299,SAMSUNG 7.5 Cu. Ft.,1673837788
190,74,13,985,SAMSUNG 2.2 Cu Ft Compact,1673881700
191,75,12,129,Ember Temperature Control Smart Mug,1673881851
192,76,13,985,SAMSUNG 2.2 Cu Ft Compact,1673881921
193,77,5,22,Smart Led Lights,1673881980
194,78,10,299,Ticwatch Pro 3,1673882067
195,79,13,985,SAMSUNG 2.2 Cu Ft Compact,1673882139
196,80,13,985,SAMSUNG 2.2 Cu Ft Compact,1673924532
197,81,16,1049,Lenovo 2022 Newest,1673964945
198,82,20,8,Bayam Journal Planner Pens,1673965566
199,49,1,223,Apple iPhone XR,1673965748
200,50,1,223,Apple iPhone XR,1673965786
201,51,2,504,Apple iphone 12,1673965811
202,52,5,22,Smart Led Lights,1673966514
203,53,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966625
204,54,3,118, Smoke Alarm,1673018256
205,55,4,14,Philips Hue White A19,1673018272
206,56,14,429,Canon EOS Rebel T7 DSLR Camera ,1673051293
207,57,4,14,Philips Hue White A19,1673052936
208,58,2,504,Apple iphone 12,1673839241
209,59,4,14,Philips Hue White A19,1673839333
210,60,2,504,Apple iphone 12,1673871789
211,61,22,199,apple airphone,1673871820
212,62,13,985,SAMSUNG 2.2 Cu Ft Compact,1673871838
213,63,21,23,Vetality Brush Free Twist,1673871841
214,64,4,14,Philips Hue White A19,1673624303
215,65,19,39,Mario + Rabbids Sparks of Hope,1673669671
216,66,13,985,SAMSUNG 2.2 Cu Ft Compact,1673669729
217,67,13,985,SAMSUNG 2.2 Cu Ft Compact,1673669739
218,68,10,299,Ticwatch Pro 3,1673669751
219,69,2,504,Apple iphone 12,1673669775
220,70,2,504,Apple iphone 12,1673669784
221,71,4,14,Philips Hue White A19,1673669796
222,72,2,504,Apple iphone 12,1673669818
223,73,18,1299,SAMSUNG 7.5 Cu. Ft.,1673669828
224,74,13,985,SAMSUNG 2.2 Cu Ft Compact,1673672939
225,75,12,129,Ember Temperature Control Smart Mug,1673672951
226,76,13,985,SAMSUNG 2.2 Cu Ft Compact,1673672973
227,77,5,22,Smart Led Lights,1673672981
228,78,10,299,Ticwatch Pro 3,1673703217
229,79,13,985,SAMSUNG 2.2 Cu Ft Compact,1673703252
230,80,13,985,SAMSUNG 2.2 Cu Ft Compact,1673703261
231,81,16,1049,Lenovo 2022 Newest,1673703277
232,74,13,985,SAMSUNG 2.2 Cu Ft Compact,1673703391
233,816737998,5,22,Smart Led Lights,1673703434
234,816737998,10,299,Ticwatch Pro 3,1673703443
235,816737998,4,14,Philips Hue White A19,1673703467
236,816737998,1,223,Apple iPhone XR,1673703639
237,8716736099,2,504,Apple iphone 12,1673703672
238,1,5,22,Smart Led Lights,1673704082
239,8716736099,13,985,SAMSUNG 2.2 Cu Ft Compact,1673704152
240,4116735260,3,118, Smoke Alarm,1673704161
241,816737998,4,14,Philips Hue White A19,1673704173
242,4116735260,14,429,Canon EOS Rebel T7 DSLR Camera ,1673704194
243,1,4,14,Philips Hue White A19,1673707145
244,8716736099,2,504,Apple iphone 12,1673707152
245,1,4,14,Philips Hue White A19,1673712361
246,1,2,504,Apple iphone 12,1673785444
247,8716736099,22,199,apple airphone,1673785453
248,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673785456
249,8716736099,21,23,Vetality Brush Free Twist,1673965009
250,8716736099,4,14,Philips Hue White A19,1673966013
251,1,19,39,Mario + Rabbids Sparks of Hope,1673966037
252,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966082
253,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966092
254,8716736099,10,299,Ticwatch Pro 3,1673966096
255,1,2,504,Apple iphone 12,1673966112
256,8716736099,2,504,Apple iphone 12,1673966126
257,1,4,14,Philips Hue White A19,1673966135
258,8716736099,2,504,Apple iphone 12,1673966181
259,8716736099,18,1299,SAMSUNG 7.5 Cu. Ft.,1673966192
260,8716736099,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966212
261,4116735260,12,129,Ember Temperature Control Smart Mug,1673966265
262,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966306
263,1,5,22,Smart Led Lights,1673966317
264,816737998,10,299,Ticwatch Pro 3,1673966390
265,816737998,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966417
266,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966424
267,8716736099,16,1049,Lenovo 2022 Newest,1673966491
268,8716736099,20,8,Bayam Journal Planner Pens,1673966504
269,1,4,14,Philips Hue White A19,1673966528
270,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966582
271,8716736099,4,14,Philips Hue White A19,1673966621
272,1,1,223,Apple iPhone XR,1673966627
273,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966636
274,4116735260,5,22,Smart Led Lights,1673966656
275,816737998,19,39,Mario + Rabbids Sparks of Hope,1673966667
276,1,2,504,Apple iphone 12,1673966674
277,1,4,14,Philips Hue White A19,1673966686
278,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966711
279,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966731
280,1,4,14,Philips Hue White A19,1673966748
281,1,20,8,Bayam Journal Planner Pens,1673966765
282,1,13,985,SAMSUNG 2.2 Cu Ft Compact,1673966797
283,49,1,223,Apple iPhone XR,1673966884
284,50,1,223,Apple iPhone XR,1673966891
285,51,2,504,Apple iphone 12,1673967014
286,52,5,22,Smart Led Lights,1673967048
287,53,13,985,SAMSUNG 2.2 Cu Ft Compact,1673967069
288,54,3,118, Smoke Alarm,1673967078
289,55,4,14,Philips Hue White A19,1673967088
290,56,14,429,Canon EOS Rebel T7 DSLR Camera ,1673967125
291,57,4,14,Philips Hue White A19,1673967143
292,58,2,504,Apple iphone 12,1673967227
293,59,4,14,Philips Hue White A19,1673967326
294,60,2,504,Apple iphone 12,1673967411
295,61,22,199,apple airphone,1673967459
296,62,13,985,SAMSUNG 2.2 Cu Ft Compact,1673967532
297,63,21,23,Vetality Brush Free Twist,1673967538
298,64,4,14,Philips Hue White A19,1673967609
299,65,19,39,Mario + Rabbids Sparks of Hope,1673967787
300,66,13,985,SAMSUNG 2.2 Cu Ft Compact,1673967853
301,67,13,985,SAMSUNG 2.2 Cu Ft Compact,1673967979
302,68,10,299,Ticwatch Pro 3,1673057756
303,69,2,504,Apple iphone 12,1673057851
304,70,2,504,Apple iphone 12,1673057971
305,71,4,14,Philips Hue White A19,1673058072
306,72,2,504,Apple iphone 12,1673058227
307,73,18,1299,SAMSUNG 7.5 Cu. Ft.,1673058507
308,74,13,985,SAMSUNG 2.2 Cu Ft Compact,1673872004
309,75,12,129,Ember Temperature Control Smart Mug,1673872034
310,76,13,985,SAMSUNG 2.2 Cu Ft Compact,1673872077
311,77,5,22,Smart Led Lights,1673872164
312,78,10,299,Ticwatch Pro 3,1673874950
313,79,13,985,SAMSUNG 2.2 Cu Ft Compact,1673875080
314,80,13,985,SAMSUNG 2.2 Cu Ft Compact,1673876866
315,81,16,1049,Lenovo 2022 Newest,1673878737
316,82,20,8,Bayam Journal Planner Pens,1673881182
317,49,1,223,Apple iPhone XR,1673881197
318,50,1,223,Apple iPhone XR,1673881221
319,51,2,504,Apple iphone 12,1673881226
320,52,5,22,Smart Led Lights,1673881267
321,53,13,985,SAMSUNG 2.2 Cu Ft Compact,1673881270
322,54,3,118, Smoke Alarm,1673881318
323,55,4,14,Philips Hue White A19,1673881403
324,56,14,429,Canon EOS Rebel T7 DSLR Camera ,1673881419
325,57,4,14,Philips Hue White A19,1673881582
326,58,2,504,Apple iphone 12,1673881707
327,59,4,14,Philips Hue White A19,1673882771
328,60,2,504,Apple iphone 12,1673882982
329,61,22,199,apple airphone,1673887279
330,62,13,985,SAMSUNG 2.2 Cu Ft Compact,1673889106
331,63,21,23,Vetality Brush Free Twist,1673889336
332,816737998,2,504,Apple iphone 12,1673800955
335,816737998,2,504,Apple iphone 12,1673800955
336,816737998,2,504,Apple iphone 12,1673800959
